# Pathway	DefCom_repeat_Cecal_10_Abundance	DefCom_repeat_Cecal_13_Abundance	DefCom_repeat_Cecal_14_Abundance	DefCom_repeat_Cecal_16_Abundance	DefCom_repeat_Cecal_17_Abundance	DefCom_repeat_Cecal_18_Abundance	DefCom_repeat_Cecal_19_Abundance	DefCom_repeat_Cecal_1_Abundance	DefCom_repeat_Cecal_20_Abundance	DefCom_repeat_Cecal_21_Abundance	DefCom_repeat_Cecal_22_Abundance	DefCom_repeat_Cecal_23_Abundance	DefCom_repeat_Cecal_24_Abundance	DefCom_repeat_Cecal_2_Abundance	DefCom_repeat_Cecal_4_Abundance	DefCom_repeat_Cecal_5_Abundance	DefCom_repeat_Cecal_6_Abundance	DefCom_repeat_Cecal_7_Abundance
PWY-6270: isoprene biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	1.91E-06	0	0	0	0	0	0	0	2.32E-06	0	0	0	0	0
PWY-6270: isoprene biosynthesis I|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	8.98E-06	0	0	9.49E-06	0
PWY-6270: isoprene biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	2.35E-06	0	0	0	0	0
PWY-6270: isoprene biosynthesis I|unclassified	0	0	0	0	7.41E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.00032178	0.00017091	8.27E-05	0.000152332	0.000289279	0.000104713	0.000114836	0.000390295	0.000170775	0.000124014	0.00013017	0.000177285	0.00026939	0.000362157	0.00044674	0.000248232	0.000359083	0.000438984
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	5.56E-06	3.44E-06	0	0	9.12E-06	0	0	6.01E-06	3.32E-06	0	0	0	3.50E-06	2.66E-06	1.20E-05	4.77E-06	1.22E-05	9.56E-06
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Anaerofustis.s__Anaerofustis_stercorihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28E-06	0	0	3.10E-06	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	4.85E-07	4.78E-07	5.86E-06	0	3.70E-07	0	5.53E-07	4.88E-06	7.78E-06	8.95E-06	1.17E-06	1.22E-05	7.13E-06
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	7.27E-06	0	0	0	0	0	0	1.18E-05	0	0	0	0	0	3.25E-06	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	2.77E-05	2.14E-05	8.23E-06	2.01E-05	3.97E-05	1.46E-05	1.82E-05	7.27E-05	9.57E-06	1.69E-05	2.25E-05	2.34E-05	3.46E-05	7.25E-05	4.85E-05	3.10E-05	4.37E-05	4.60E-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	4.09E-07	0	1.28E-06	2.11E-06	9.09E-07	2.46E-07	0	9.14E-07	1.01E-06	6.45E-07	3.99E-07	2.18E-06	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	2.64E-06	1.36E-05	8.86E-06	1.47E-05	2.58E-05	8.46E-06	7.24E-06	1.26E-05	1.56E-05	9.28E-06	0	1.86E-05	2.29E-05	8.80E-06	1.06E-05	5.51E-06	9.84E-06	1.25E-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	0.000120204	3.28E-05	1.19E-05	2.48E-05	7.09E-05	2.74E-05	2.43E-05	0.000108983	2.87E-05	2.43E-05	4.12E-05	3.47E-05	5.99E-05	9.47E-05	0.000107373	9.67E-05	0.000123684	0.000113465
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Blautia_coccoides	0	0	0	0	0	0	0	1.99E-05	0	0	0	0	6.16E-06	1.44E-05	1.07E-05	6.36E-06	9.09E-06	1.72E-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Blautia_producta	0	0	0	0	0	0	0	1.32E-05	0	0	0	0	2.95E-06	8.50E-06	7.07E-06	3.13E-06	7.20E-06	1.09E-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	2.09E-06	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Clostridioides.s__Clostridioides_difficile	2.42E-05	1.51E-05	1.11E-05	6.47E-06	2.03E-05	4.70E-06	4.70E-06	2.09E-05	3.86E-06	2.59E-06	2.52E-06	1.00E-05	1.05E-05	4.66E-05	3.19E-05	3.16E-05	2.02E-05	3.39E-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Clostridium.s__Clostridium_butyricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eisenbergiella.s__Eisenbergiella_tayi	2.88E-06	0	0	0	0	0	0	0	0	0	3.61E-06	0	2.55E-06	1.50E-05	1.19E-05	0	2.16E-05	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	4.90E-06	2.94E-06	0	0	0	0	0	2.37E-05	3.03E-06	0	0	0	0	1.12E-05	1.48E-05	8.17E-06	6.73E-06	1.46E-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnoclostridium.s__Clostridium_aldenense	3.82E-06	0	0	0	0	0	0	6.00E-06	0	0	0	0	0	6.33E-06	6.33E-06	0	7.38E-06	3.52E-06
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	2.08E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnoclostridium.s__Clostridium_symbiosum	0	0	0	0	0	0	0	3.01E-06	0	0	0	0	0	1.67E-06	0	0	4.13E-06	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	0	2.41E-06	0	0	0	0	0	0	0	0	3.46E-06	0	3.04E-06	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Sellimonas.s__Sellimonas_intestinalis	0	3.34E-06	0	0	0	0	4.55E-06	0	1.05E-05	4.41E-06	0	5.95E-06	4.91E-06	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	4.14E-06	8.16E-06	0	5.70E-06	3.34E-05	1.29E-06	0	1.84E-05	2.95E-06	7.98E-07	6.25E-06	2.66E-06	4.51E-06	9.11E-06	1.66E-05	4.97E-06	3.99E-06	1.92E-05
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.88E-05	0	0	0	7.42E-06	0	0	2.12E-05	0	4.84E-06	0	6.36E-06	8.00E-06	2.09E-05	2.74E-05	9.90E-06	2.60E-05	2.11E-05
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Bacteroides.s__Bacteroides_vulgatus	7.60E-06	0	0	0	6.90E-06	0	0	1.17E-05	0	4.27E-06	0	5.86E-06	7.33E-06	5.84E-06	0	0	5.00E-06	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	0	0	0	0	0	0	0	2.38E-06	0	0	0	0	0	0	3.79E-06	0	1.69E-06	7.13E-06
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19E-05	5.27E-06
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49E-06	3.65E-06
PWY-6305: superpathway of putrescine biosynthesis	9.56E-06	0	0	0	0	0	0	0	0	0	0	0	0	2.29E-06	3.65E-06	0	5.57E-06	0
PWY-6317: D-galactose degradation I (Leloir pathway)	6.33E-05	6.93E-05	0.00010723	4.08E-05	9.08E-05	2.17E-05	3.26E-05	0.000118479	6.15E-05	3.70E-05	4.56E-05	4.66E-05	6.87E-05	9.08E-05	0.000117687	6.93E-05	0.000157119	0.000215947
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Blautia.s__Blautia_coccoides	2.09E-06	0	6.41E-07	0	1.31E-06	0	0	1.40E-06	4.34E-07	1.97E-07	0	5.29E-07	0	2.16E-06	3.40E-06	7.18E-06	3.19E-06	7.79E-06
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Clostridium.s__Clostridium_butyricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Eisenbergiella.s__Eisenbergiella_tayi	5.82E-06	2.78E-06	0	0	0	0	0	0	0	1.99E-06	0	0	0	1.24E-05	1.14E-05	0	1.77E-05	0
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Hungatella.s__Hungatella_hathewayi	0	0	0	0	0	0	0	0	0	0	0	0	5.60E-06	0	0	0	0	0
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	6.35E-06	0	3.53E-06	0	0	0	0	3.56E-06	0	0	0	0	0	0	0	0	0
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	4.57E-06	7.92E-06	0	3.08E-06	3.11E-05	0	0	3.59E-06	5.60E-06	0	5.32E-06	2.72E-06	8.71E-06	0	1.74E-05	3.22E-06	1.31E-05	1.99E-05
PWY-6353: purine nucleotides degradation II (aerobic)	3.01E-05	1.21E-05	1.76E-05	0	1.64E-05	0	0	3.88E-05	0	0	0	0	0	2.82E-05	2.76E-05	2.05E-05	4.60E-05	1.57E-05
PWY-6353: purine nucleotides degradation II (aerobic)|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	0	4.24E-06	0	0	0	0	0	0	0	0	0	0
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81E-07	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.000162469	0.000110622	8.57E-05	0.000117704	0.000195154	7.74E-05	8.52E-05	0.000213166	0.00011564	7.43E-05	7.90E-05	0.000110169	0.000162545	0.000189302	0.000195176	0.000147869	0.000203764	0.000216075
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	4.26E-06	0	0	0	0	2.30E-06	3.39E-06	6.89E-06	0	6.33E-06	5.29E-06
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacteroides.s__Bacteroides_fragilis	6.20E-06	0	0	0	0	0	0	1.02E-05	0	0	0	0	0	4.24E-06	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacteroides.s__Bacteroides_ovatus	3.19E-05	2.11E-05	9.96E-06	2.99E-05	4.28E-05	1.35E-05	1.91E-05	5.56E-05	1.47E-05	1.50E-05	2.63E-05	2.08E-05	3.72E-05	4.90E-05	3.83E-05	3.24E-05	3.95E-05	5.59E-05
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	4.74E-07	0	0	1.65E-06	0	3.77E-07	0	0	0	0	0	4.49E-07	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacteroides.s__Bacteroides_uniformis	5.32E-06	1.40E-05	0	1.49E-05	3.12E-05	1.17E-05	6.63E-06	1.41E-05	1.29E-05	4.79E-06	3.60E-06	1.68E-05	2.44E-05	8.63E-06	9.84E-06	0	9.04E-06	1.04E-05
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacteroides.s__Bacteroides_vulgatus	3.40E-05	1.17E-05	0	9.86E-06	2.58E-05	1.07E-05	7.19E-06	4.24E-05	1.14E-05	3.82E-06	7.77E-06	1.20E-05	2.58E-05	3.02E-05	3.53E-05	2.81E-05	4.11E-05	4.17E-05
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Clostridioides.s__Clostridioides_difficile	5.90E-06	7.31E-06	5.47E-06	5.22E-06	8.86E-06	6.00E-06	2.95E-06	1.87E-05	0	0	4.24E-06	2.78E-06	4.50E-06	1.15E-05	1.01E-05	1.26E-05	1.10E-05	9.08E-06
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82E-06	0	0	9.82E-06	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	3.16E-06	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Sellimonas.s__Sellimonas_intestinalis	0	4.11E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	0	0	0	0	2.38E-05	0	0	2.39E-06	4.81E-06	0	0	0	2.42E-06	0	0	0	5.30E-06	3.25E-06
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.000116437	9.43E-05	6.31E-05	9.78E-05	0.000165632	6.30E-05	6.40E-05	0.000183877	8.49E-05	6.17E-05	5.72E-05	9.46E-05	0.00013164	0.000147198	0.00014874	0.00011964	0.000176074	0.00017294
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84E-06	3.81E-06
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_fragilis	5.51E-06	0	0	0	0	0	0	8.23E-06	0	0	0	0	0	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_ovatus	2.27E-05	1.68E-05	0	2.19E-05	2.84E-05	9.92E-06	1.56E-05	4.31E-05	1.04E-05	1.20E-05	2.10E-05	1.62E-05	2.64E-05	3.81E-05	2.81E-05	2.31E-05	2.98E-05	3.90E-05
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	1.72E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_uniformis	0	1.17E-05	0	1.06E-05	1.96E-05	9.04E-06	0	1.13E-05	9.28E-06	0	0	1.45E-05	2.13E-05	5.44E-06	5.30E-06	0	7.20E-06	8.20E-06
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_vulgatus	2.49E-05	6.12E-06	0	4.78E-06	2.38E-05	5.16E-06	0	3.90E-05	0	1.75E-06	5.80E-06	7.44E-06	2.00E-05	2.42E-05	2.83E-05	2.26E-05	3.99E-05	3.60E-05
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Clostridioides.s__Clostridioides_difficile	5.92E-06	0	0	0	2.34E-06	0	0	1.71E-05	0	0	0	0	0	7.13E-06	0	4.09E-06	8.70E-06	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15E-06	0	0	9.91E-06	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	2.91E-06	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Sellimonas.s__Sellimonas_intestinalis	0	3.66E-06	0	0	0	0	0	0	0	0	0	0	3.66E-06	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	0	0	0	0	2.20E-05	0	0	2.52E-06	0	0	0	0	0	0	0	0	3.37E-06	3.49E-06
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.000148106	0.00010182	8.08E-05	0.000107623	0.000182846	7.02E-05	8.09E-05	0.000203845	0.000102769	6.82E-05	7.09E-05	0.00010461	0.000148584	0.000174219	0.000181724	0.000139936	0.000204187	0.000199761
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	4.70E-06	0	0	0	5.62E-06	0	0	0	0	0	0	0	3.66E-06	0	7.38E-06	0	5.88E-06	6.08E-06
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	4.71E-06	0	0	0	0	2.07E-06	3.03E-06	6.38E-06	0	6.78E-06	4.83E-06
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_fragilis	6.45E-06	0	0	0	0	0	0	1.38E-05	0	0	0	0	0	4.26E-06	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_ovatus	2.83E-05	1.96E-05	1.06E-05	2.67E-05	3.91E-05	1.22E-05	1.83E-05	5.34E-05	1.35E-05	1.41E-05	2.46E-05	1.93E-05	3.46E-05	4.57E-05	3.57E-05	3.04E-05	3.64E-05	5.03E-05
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	4.26E-07	0	0	2.12E-06	0	3.44E-07	0	0	0	0	0	3.65E-07	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_uniformis	4.79E-06	1.35E-05	0	1.43E-05	3.02E-05	1.07E-05	6.33E-06	1.26E-05	1.32E-05	4.23E-06	3.29E-06	1.77E-05	2.40E-05	8.91E-06	8.80E-06	0	8.53E-06	9.14E-06
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_vulgatus	3.47E-05	1.17E-05	4.83E-06	9.57E-06	3.07E-05	9.91E-06	6.82E-06	4.47E-05	1.16E-05	3.74E-06	8.94E-06	1.14E-05	3.37E-05	3.75E-05	4.12E-05	2.84E-05	4.80E-05	4.93E-05
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Clostridioides.s__Clostridioides_difficile	5.14E-06	6.75E-06	4.96E-06	4.85E-06	8.20E-06	5.64E-06	2.76E-06	1.79E-05	0	0	4.77E-06	2.51E-06	4.86E-06	1.07E-05	9.57E-06	1.13E-05	1.04E-05	9.29E-06
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_butyricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53E-06	6.40E-06	0	9.88E-06	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0	0	0	0	0	7.94E-06	0	0	0	0	0	2.15E-06	0	4.15E-06	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	2.17E-06	0	0	0	0	0	0	0	3.46E-06	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Sellimonas.s__Sellimonas_intestinalis	0	4.27E-06	0	0	0	0	0	0	5.15E-06	3.46E-06	0	4.11E-06	2.82E-06	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	0	6.25E-06	5.06E-06	0	2.89E-05	0	0	4.92E-06	4.52E-06	0	0	0	2.04E-06	6.76E-06	8.68E-06	0	4.99E-06	4.75E-06
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57E-05	0
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	0	0	0	0	3.58E-06	0	0	0	0	0	0	0	1.79E-06	0	0	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	4.62E-05	3.32E-06	4.29E-06	6.16E-06	2.04E-05	0	4.94E-06	3.21E-06	8.74E-06	2.51E-06	0	5.68E-06	9.15E-06	4.54E-05	4.14E-05	9.79E-06	5.32E-05	1.20E-05
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Lachnoclostridium.s__Clostridium_aldenense	1.01E-05	0	0	0	0	0	0	0	0	0	0	0	0	2.30E-06	4.31E-06	0	5.87E-06	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	0	0	0	0	0	0	0	1.83E-06	0	0	0	0	0	0	0	0	0	1.86E-06
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	1.73E-05	0	0	0	8.37E-06	0	0	2.11E-05	0	5.38E-06	0	6.53E-06	9.40E-06	2.27E-05	2.39E-05	7.81E-06	2.76E-05	1.94E-05
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	7.71E-06	0	0	0	0	0	0	1.03E-05	0	0	0	0	8.26E-06	6.47E-06	0	0	5.38E-06	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6527: stachyose degradation	5.87E-05	5.24E-05	5.18E-05	3.75E-05	7.11E-05	1.04E-05	2.93E-05	7.00E-05	4.65E-05	3.63E-05	3.33E-05	4.22E-05	4.94E-05	7.70E-05	8.77E-05	6.83E-05	0.000108695	0.000112242
PWY-6527: stachyose degradation|g__Blautia.s__Blautia_coccoides	1.53E-06	0	0	0	9.75E-07	0	0	1.05E-06	3.23E-07	0	0	3.86E-07	0	1.60E-06	2.48E-06	0	2.35E-06	5.66E-06
PWY-6527: stachyose degradation|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	3.21E-06	0	0	0	0	0
PWY-6527: stachyose degradation|g__Clostridium.s__Clostridium_butyricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6527: stachyose degradation|g__Eisenbergiella.s__Eisenbergiella_tayi	4.70E-06	0	0	0	0	0	0	0	0	1.50E-06	0	0	0	9.82E-06	9.20E-06	0	9.55E-06	0
PWY-6527: stachyose degradation|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	2.59E-06	0	2.49E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6527: stachyose degradation|g__Sellimonas.s__Sellimonas_intestinalis	0	0	0	0	0	0	0	0	3.19E-06	3.02E-06	0	2.35E-06	2.43E-06	0	0	0	0	0
PWY-6527: stachyose degradation|unclassified	7.14E-06	1.12E-05	9.06E-06	4.01E-06	2.79E-05	0	0	1.26E-05	0	0	2.66E-06	3.64E-06	4.54E-06	8.34E-06	8.84E-06	0	0	2.42E-06
PWY-6531: mannitol cycle	3.58E-06	0	0	0	1.25E-06	0	0	2.91E-06	0	0	0	0	0	0	0	0	1.48E-06	4.96E-06
PWY-6531: mannitol cycle|unclassified	0	0	0	0	0	0	0	1.72E-06	0	0	0	0	0	0	0	0	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0	0	0	0	0	0	0	7.65E-06	0	0	0	0	0	0	1.56E-06	0	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	0	3.01E-06	0	0	0	0	0	0	0	0	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6549: L-glutamine biosynthesis III	6.41E-06	0	0	0	5.46E-06	0	0	0	0	0	0	0	8.93E-07	2.72E-06	7.09E-06	0	9.82E-06	0
PWY-6549: L-glutamine biosynthesis III|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone	6.82E-06	4.36E-05	1.40E-05	0	3.09E-05	0	7.06E-06	1.07E-05	1.63E-05	1.61E-05	3.02E-06	1.59E-05	1.22E-06	5.63E-06	2.01E-05	3.00E-05	3.24E-05	2.29E-05
PWY-6588: pyruvate fermentation to acetone|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	1.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone|unclassified	0	2.92E-05	8.95E-06	0	6.29E-06	0	6.30E-06	0	1.35E-05	1.36E-05	2.87E-06	1.26E-05	1.05E-06	0	0	0	0	0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	0	0	0	0	0	0	0	3.40E-06	0	0	0	0	0	0	0	0	0	0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	7.04E-06	1.92E-06	7.35E-06	0	0	0	0	1.15E-05	0	0	0	0	0	8.74E-06	0	4.55E-06	1.56E-05	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	0	3.52E-06	0	0	0	0	0	0	0	0	0	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6606: guanosine nucleotides degradation II	1.49E-05	6.40E-06	1.24E-05	0	8.95E-06	0	0	1.77E-05	0	0	0	1.96E-06	2.54E-06	1.35E-05	1.19E-05	1.14E-05	2.07E-05	6.08E-06
